"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N#","SerialNumber","HasSafetyRec","Mode","ReportType","OriginalPublishedDate","DocketOriginalPublishedDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","ProbableCause","Findings","EventID","Latitude","Longitude ","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","EngineType","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","BroadPhaseofFlight","ReportStatus","RepGenFlag","MostRecentReportType","DocketUrl","ReportUrl"
"ERA10CA353","ACC","76577","2010-06-29T16:30:00Z","Waddy","Kentucky","United States",,"N601LP","6-5230","false","Aviation","DirectorBrief","2011-03-16T04:00:00Z","2010-10-07T14:08:00Z","None","0","0","0","A loss of engine power due to fuel starvation for undetermined reasons.","Personnel issues - Action/decision - Action - Incorrect action performance - Instructor/check pilot, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid management",,"38.099165999999997","-85.023055999999997","LAWWILL TED","ZODIAC 601XL","AIR",,,"true","1","REC",,"INST","091","Substantial","VMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76577","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76577/pdf"
"CEN10CA359","ACC","76479","2010-06-29T11:42:00Z","McGregor","Texas","United States",,"N4627J","28R-30514","false","Aviation","DirectorBrief","2010-12-20T05:00:00Z","2010-08-16T17:27:00Z","Minor","0","0","2","A total loss of engine power for undetermined reasons. Contributing to the severity of injuries was the airplane's lack of shoulder harnesses.","Not determined - Not determined - (general) - (general) - Unknown/Not determined, Aircraft - Aircraft systems - Equipment/furnishings - (general) - Not specified",,"31.484166999999999","-97.309721999999994","PIPER","PA28R","AIR","PWG","Mc Gregor Executive Airport","false","1","REC",,"INST","091","Substantial","IMC","Aurora Aviation, LLC","Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76479","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76479/pdf"
"ERA10CA339","ACC","76493","2010-06-28T20:00:00Z","Thomaston","Georgia","United States",,"N41242","8006","false","Aviation","DirectorBrief","2010-12-20T05:00:00Z","2010-08-21T23:08:00Z","None","0","0","0","The pilot’s failure to maintain directional control during landing.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained",,"32.955001000000003","-84.263885000000002","PIPER","J3C-65","AIR","OPN","Thomaston-Upson County Airport","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76493","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76493/pdf"
"CEN10LA363","ACC","76498","2010-06-28T18:52:00Z","Pioneer","Louisiana","United States",,"N601DW","145046","true","Aviation","DirectorBrief","2011-11-17T05:00:00Z","2011-09-29T17:50:00Z","Serious","0","2","3","The inadvertent encounter with convective weather during cruise flight. Contributing to the accident was the flight crew's failure to detect and avoid the thunderstorm cell earlier in the flight, and the failure of air traffic controllers to provide the convective weather information to the flight crew.","Personnel issues - Task performance - Communication (personnel) - Lack of communication - ATC personnel, Personnel issues - Task performance - Planning/preparation - Weather planning - Flight crew, Environmental issues - Conditions/weather/phenomena - Turbulence - Convective turbulence - Effect on operation",,"32.731484999999999","-91.432868999999997","EMBRAER","EMB-145LR","AIR",,,"false","2","TF","SCHD",,"121","None","IMC","AMERICAN EAGLE AIRLINES INC","Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76498","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76498/pdf"
"CEN10CA365","ACC","76507","2010-06-28T11:44:00Z","Rogers","Arkansas","United States",,"N643TP","28-7125176","false","Aviation","DirectorBrief","2010-10-21T04:00:00Z","2010-07-27T17:26:00Z","None","0","0","0","The pilot's failure to maintain a proper descent rate during the approach to land.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent rate - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - (general) - Pilot",,"36.372501","-94.106941000000006","PIPER","PA-28-140","AIR","ROG","Rogers Municipal Airport","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76507","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76507/pdf"
"WPR10LA317","ACC","76463","2010-06-28T09:17:00Z","Camp Verde","Arizona","United States",,"N707BD","707","false","Aviation","DirectorBrief","2011-03-16T04:00:00Z","2010-10-29T14:06:00Z","Serious","0","1","0","The in-flight separation of the exhaust clamps for an undetermined reason, which resulted in the exhaust system striking the wooden propeller.","Aircraft - Aircraft power plant - Engine exhaust - (general) - Failure, Not determined - Not determined - (general) - (general) - Unknown/Not determined, Aircraft - Aircraft propeller/rotor - Propeller system - Propeller blade section - Damaged/degraded",,"34.577499000000003","-111.880554","WORGULL","HORNET","AIR",,,"true","1","REC",,"PERS","091","Substantial","VMC","WORGULL ROBERT C","Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76463","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76463/pdf"
"ERA10CA337","ACC","76450","2010-06-28T01:30:00Z","Great Barrington","Massachusetts","United States",,"N30062","28-7990081","false","Aviation","DirectorBrief","2011-07-18T04:00:00Z","2011-06-13T16:27:00Z","Serious","0","2","0","The pilot's attempted visual flight into night instrument meteorological conditions, which resulted in spatial disorientation and subsequent controlled flight into terrain.","Personnel issues - Action/decision - Action - Incorrect action performance - Pilot, Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Low visibility - Effect on operation, Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Fog - Effect on operation, Personnel issues - Psychological - Perception/orientation/illusion - Spatial disorientation - Pilot",,"42.193610999999997","-73.390829999999994","PIPER","PA-28-181","AIR","GBR","Walter J Koladza Airport","false","1","REC",,"PERS","091","Substantial","IMC","BERKSHIRE AVIATION ENTERPRISES INC","Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76450","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76450/pdf"
"WPR10LA319","ACC","76488","2010-06-27T19:00:00Z","Caldwell","Idaho","United States",,"N86PB","LIV 154","false","Aviation","DirectorBrief","2011-04-07T04:00:00Z","2010-11-22T17:27:00Z","None","0","0","0","The failure of maintenance personnel to ensure that a hydraulic line fitting was adequately secured during a conditional inspection, which resulted in a leak and subsequent on-ground fire.","Aircraft - Fluids/misc hardware - Fluids - Hydraulic fluid - Inadequate inspection, Aircraft - Fluids/misc hardware - Misc hardware - Hoses and tubes - Inadequate inspection, Personnel issues - Task performance - Maintenance - Scheduled/routine maintenance - Maintenance personnel",,"43.641666000000001","-116.635559","PRIDMORE","LANCAIR IV","AIR","KEUL","Caldwell Industrial","true","1","REC",,"BUS","091","Substantial","VMC","PRIDMORE-BROWN JULIAN N","Standing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76488","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76488/pdf"
"ANC10CA054","ACC","76451","2010-06-27T18:30:00Z","Igiugig","Alaska","United States",,"N9RW","1095","false","Aviation","DirectorBrief","2010-12-20T05:00:00Z","2010-09-16T14:49:00Z","None","0","0","0","The pilot's decision to use only a portion of the available takeoff area, which resulted in a collision with terrain during takeoff.","Aircraft - Aircraft oper/perf/capability - Aircraft capability - Takeoff distance - Related operating info, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot",,"59.139999000000003","-155.554992","DEHAVILLAND","DHC-2 MK. I(L20A)","AIR",,,"false","1","REC",,"OWRK","091","Substantial","VMC","Branham Adventures Inc.","Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76451","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76451/pdf"
"WPR10FA330","ACC","76545","2010-06-27T17:00:00Z","Dixon","Montana","United States",,"N7581J","28R-30971","false","Aviation","DirectorBrief","2011-06-27T04:00:00Z","2011-04-13T17:47:00Z","Fatal","4","0","0","The pilot’s failure to maintain adequate airspeed and aircraft control while maneuvering, resulting in an aerodynamic stall and collision with mountainous terrain.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Physical environment - Terrain - Mountainous/hilly terrain - Not specified",,"47.255279000000002","-114.508056","PIPER","PA-28R-180","AIR","KS27","Kalispell City Airport","false","1","REC",,"PERS","091","Substantial","VMC",,"Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76545","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76545/pdf"
"ERA10CA336","ACC","76445","2010-06-27T14:30:00Z","Punta Gorda","Florida","United States",,"N363SX","363","false","Aviation","DirectorBrief","2011-03-16T04:00:00Z","2010-10-08T19:49:00Z","None","0","0","0","The pilot's improper flare, resulting in a hard landing.","Personnel issues - Action/decision - Action - Incorrect action performance - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Incorrect use/operation",,"26.918887999999999","-81.990836999999999","Schooley","Sonex","AIR","PGD","Charlotte County Airport","true","1","REC",,"PERS","091","Substantial","VMC","Frank W. Scooley","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76445","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76445/pdf"
"CEN10CA356","ACC","76471","2010-06-27T14:01:00Z","Eden Prairie","Minnesota","United States",,"N9253S","M-1750","false","Aviation","DirectorBrief","2011-05-19T04:00:00Z","2011-03-15T16:12:00Z","None","0","0","0","The student pilot’s loss of airplane control while landing with gusting wind.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot",,"44.827499000000003","-93.458609999999993","BEECH","C23","AIR","FCM","Flying Cloud Airport","false","1","REC",,"INST","091","Substantial","VMC","Inflight Pilot Traning LLC","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76471","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76471/pdf"
"WPR10LA316","ACC","76446","2010-06-27T10:00:00Z","Columbia","California","United States",,"N751RM","MLS08912SOHK0137","false","Aviation","DirectorBrief","2011-07-18T04:00:00Z","2011-06-07T18:45:00Z","None","0","0","0","A loss of engine power during approach due to thermal damage to the engine's electronic ignition module. Contributing to the accident was the builder’s placement of the ignition module near the engine’s exhaust.","Aircraft - Aircraft power plant - Ignition system - Ignition power supply - Failure, Personnel issues - Action/decision - Action - Incorrect action selection - Owner/builder",,"37.999721000000001","-120.459999","McGlashan","T-51 Mustang","AIR",,,"true","1","REC",,"PERS","091","Substantial","VMC","Richard L. McGlashan","Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76446","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76446/pdf"
"CEN10CA354","ACC","76469","2010-06-27T09:15:00Z","Brainerd","Minnesota","United States",,"N7691M","55991","false","Aviation","DirectorBrief","2011-05-19T04:00:00Z","2011-03-15T16:17:00Z","None","0","0","0","The pilot's loss of airplane control while taking off with gusting wind.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Climb rate - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"46.189906999999998","-94.569602000000003","CESSNA","175","AIR",,"Lake Alexandria","false","1","REC",,"PERS","091","Substantial","VMC","Pilot","Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76469","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76469/pdf"
"CEN10CA357","ACC","76473","2010-06-27T08:10:00Z","Harrison","Arkansas","United States",,"N60029","5128","false","Aviation","DirectorBrief","2010-10-21T04:00:00Z","2010-07-23T16:55:00Z","Serious","0","1","0","The pilot’s failure to maintain control of the balloon during landing.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained",,"36.261389999999999","-93.154724000000002","LINDSTRAND BALLOONS","77A","BALL",,,"false","0",,,"PERS","091","Minor","VMC","MILLS & DAUGHTERS INC","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76473","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76473/pdf"
"WPR10CA329","ACC","76537","2010-06-26T21:00:00Z","Smiley Creek","Idaho","United States",,"N51MW","5586","false","Aviation","DirectorBrief","2010-10-21T04:00:00Z","2010-07-19T18:09:00Z","None","0","0","0","The pilot's decision to not use all available runway length and his delay in aborting the takeoff, which resulted in the airplane sliding off the end of the grass strip and colliding with a ditch.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Wet surface - Contributed to outcome, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Environmental issues - Operating environment - Airport facilities/design - Runway/landing area length - Decision related to condition",,"43.912222999999997","-114.79611199999999","CORNETT STEVEN M","GLASTAR","AIR","U87","Smiley Creek","true","1","REC",,"PERS","091","Substantial","VMC","BEERY DOUGLAS W","Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76537","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76537/pdf"
"CEN10CA358","ACC","76477","2010-06-26T18:15:00Z","Cahokia","Illinois","United States",,"N2785K","18053067","false","Aviation","DirectorBrief","2010-10-21T04:00:00Z","2010-07-23T20:07:00Z","None","0","0","0","The fatigue failure of the axle's attaching bolts during landing.","Aircraft - Aircraft systems - Landing gear system - Main landing gear attach sec - Fatigue/wear/corrosion, Aircraft - Aircraft systems - Landing gear system - Main landing gear attach sec - Failure",,"38.570556000000003","-90.156111999999993","CESSNA","180K","AIR","CPS","St Louis Downtown Airport","false","1","REC",,"PERS","091","Substantial","VMC","MICHAEL B MINTON","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76477","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76477/pdf"
